sensors,frame_idx,fps,latency_ms,gpu_pct,cpu_pct,objects_count,trajectory_reset,ego,cameras,bev_objects,nearest_objects,frame_id
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",498761361,0,1378.1,46,2.1,"{""vehicle"":2,""person"":0,""cyclist"":0}",TRUE,"{""heading_deg"":270.3061024410886,""speed_mps"":0.0,""accelerating"":false,""braking"":true,""turning_left"":false,""turning_right"":false,""world_x"":0.0,""world_y"":0.0}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.87255859375,""box"":[0.7681640625,0.6145833333333334,0.077734375,0.07916666666666666]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.80908203125,""box"":[0.70703125,0.5463541666666667,0.0265625,0.029166666666666667]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.7138671875,""box"":[0.6255859375,0.5528645833333333,0.033984375,0.033854166666666664]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.6494140625,""box"":[0.809375,0.5481770833333334,0.03125,0.03177083333333333]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.89306640625,""box"":[0.775390625,0.546875,0.07890625,0.04895833333333333]},{""id"":""R_6"",""cls"":""car"",""conf"":0.88427734375,""box"":[0.841015625,0.6744791666666666,0.25859375,0.16458333333333333]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.78271484375,""box"":[0.045361328125,0.6544270833333333,0.090625,0.10677083333333333]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.90576171875,""box"":[0.08974609375,0.7153645833333333,0.166796875,0.15572916666666667]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.8662109375,""box"":[0.653515625,0.71484375,0.13203125,0.15364583333333334]}]}}","[{""id"":""R_5"",""cls"":""vehicle"",""x"":-23.891788482666016,""y"":-12.535219192504883,""distance"":27.048355102539062},{""id"":""R_6"",""cls"":""vehicle"",""x"":-7.469481945037842,""y"":-3.9946413040161133,""distance"":8.695887088775635}]","[{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":8.696,""speed_mps"":null,""motion"":""unknown""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":27.048,""speed_mps"":null,""motion"":""unknown""}]",frame_000001
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",832149011,0.4,223.1,46,12.7,"{""vehicle"":2,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.3061024410886,""speed_mps"":0.000748035691171391,""accelerating"":false,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-3.7933570096648685e-15,""world_y"":-1.5344585829024113e-17}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.8662109375,""box"":[0.768333548553719,0.614809314738292,0.07642550080641408,0.07781077823691464]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.7919921875,""box"":[0.70703125,0.5465801480716254,0.026160213972764447,0.028714703856749266]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.76611328125,""box"":[0.625416451446281,0.5528645833333333,0.03397671568251992,0.033854166666666664]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.66015625,""box"":[0.809375,0.5481770833333334,0.03125,0.03177083333333333]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.88427734375,""box"":[0.7814921229338843,0.5459710743801653,0.07884497546015963,0.04895833333333333]},{""id"":""R_6"",""cls"":""car"",""conf"":0.9091796875,""box"":[0.8403376807851239,0.6744791666666666,0.2585631127300797,0.16458333333333333]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.7890625,""box"":[0.04547784978693182,0.6544270833333333,0.08987943834677116,0.10586690771349865]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.8955078125,""box"":[0.08978846526342975,0.7158165461432506,0.16679113051188993,0.15572916666666667]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.85205078125,""box"":[0.653515625,0.7146177685950412,0.131651648106347,0.153193870523416]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-7.406074047088623,""y"":-4.195432662963867,""distance"":8.970070838928223},{""id"":""R_5"",""cls"":""vehicle"",""x"":-24.135692596435547,""y"":-12.94088363647461,""distance"":27.55931148529053}]","[{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":8.97,""speed_mps"":0.19,""motion"":""stationary""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":27.559,""speed_mps"":0.732,""motion"":""approaching""}]",frame_000002
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",165388837,0.8,211.9,46,11.3,"{""vehicle"":2,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.3061024410886,""speed_mps"":0.00041210294846781413,""accelerating"":false,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-1.1679338145413154e-15,""world_y"":-4.162587578453854e-17}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.8740234375,""box"":[0.7683624953286661,0.6150523923243573,0.07584337131781718,0.0771702402650669]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.796875,""box"":[0.70703125,0.5464144133265757,0.026461924407035476,0.029046173346848527]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.7578125,""box"":[0.625539679422628,0.5524585649202464,0.034739727386097916,0.034666203492840705]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.6318359375,""box"":[0.809375,0.5481770833333334,0.03125,0.03177083333333333]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.72314453125,""box"":[0.6741796875,0.5734375,0.04492574257425739,0.046875]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.873046875,""box"":[0.7872571284142019,0.5452072258082116,0.0767430411407978,0.04774027809407233]},{""id"":""R_6"",""cls"":""car"",""conf"":0.91943359375,""box"":[0.838851252926713,0.6744791666666666,0.25966932999263354,0.16539537015950737]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.78271484375,""box"":[0.0455073294186288,0.6546308184524451,0.08944541891794724,0.1053048324969391]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.90673828125,""box"":[0.0898337867217968,0.7154879382063252,0.16678006270275297,0.15572916666666667]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.87158203125,""box"":[0.653515625,0.7147823430554774,0.13193425887875732,0.15352301944428817]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-7.517411231994629,""y"":-4.147185325622559,""distance"":9.024789810180664},{""id"":""R_5"",""cls"":""vehicle"",""x"":-24.635663986206055,""y"":-13.552789688110352,""distance"":28.19706153869629}]","[{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":9.025,""speed_mps"":0.334,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":28.197,""speed_mps"":1.5,""motion"":""approaching""}]",frame_000003
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",498683008,1.2,212.7,16,9.1,"{""vehicle"":2,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.30580191276516,""speed_mps"":0.018095581146986596,""accelerating"":false,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-0.0060310387052595615,""world_y"":3.599661431508139e-05}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.8818359375,""box"":[0.7683683270738354,0.6151229054958167,0.07573330329159536,0.07699811128124452]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.7705078125,""box"":[0.70703125,0.5465576383069605,0.026218389519814523,0.028759723386079135]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.6943359375,""box"":[0.6254340405874241,0.5525269876591596,0.03457057948574418,0.03452935801501423]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.640625,""box"":[0.8090768550057958,0.5483758466628027,0.03084891572435682,0.03137330667439452]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.61865234375,""box"":[0.6745108792979944,0.5734375,0.04493328924748088,0.046875]},{""id"":""F_11"",""cls"":""potted plant"",""conf"":0.62060546875,""box"":[0.9239062499999999,0.5494791666666666,0.03282023514851477,0.030208333333333334]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.84912109375,""box"":[0.7928603879934586,0.5449870363908546,0.07586856109462473,0.047359759081299004]},{""id"":""R_6"",""cls"":""car"",""conf"":0.927734375,""box"":[0.8358690031942946,0.6740826626443732,0.2584524652133339,0.16485731154581346]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.79052734375,""box"":[0.04555177215239001,0.6550932260217729,0.08872433728131782,0.10434856115232687]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.8955078125,""box"":[0.0898472279711252,0.7155753336904169,0.1671710674743339,0.15612669332560547]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.85302734375,""box"":[0.653515625,0.7146392319813949,0.13170467873442257,0.15323679729612322]},{""id"":""RT_12"",""cls"":""potted plant"",""conf"":0.5830078125,""box"":[0.9734375,0.5405208333333333,0.02881884061803621,0.027291666666666714]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-7.587957859039307,""y"":-3.9440762996673584,""distance"":8.858080101013183},{""id"":""R_5"",""cls"":""vehicle"",""x"":-25.599382400512695,""y"":-13.489795684814453,""distance"":29.004585647583006}]","[{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":8.858,""speed_mps"":0.212,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":29.005,""speed_mps"":2.891,""motion"":""approaching""}]",frame_000004
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",832108681,1.6,212.5,16,12.4,"{""vehicle"":2,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.3058565542785,""speed_mps"":0.36523517524985893,""accelerating"":true,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-0.12780766189098358,""world_y"":0.0006808651960454881}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.87841796875,""box"":[0.7683681762699219,0.6151376795409687,0.07577389280090623,0.076969367478479]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.79833984375,""box"":[0.7071760033845967,0.5464134325633273,0.026462532523902647,0.029048134873345312]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.69921875,""box"":[0.6253972629372606,0.552752401873456,0.034070007368683,0.03407852958642117]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.66015625,""box"":[0.8091264875134858,0.5486327968212537,0.030337371082805476,0.030859406357492722]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.689453125,""box"":[0.6743177444056361,0.5734375,0.04494415996676375,0.046875]},{""id"":""F_11"",""cls"":""potted plant"",""conf"":0.60205078125,""box"":[0.9238460333094556,0.5494791666666666,0.032835328494961756,0.030208333333333334]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.8232421875,""box"":[0.7977620762059044,0.5443609577633081,0.07587906554345007,0.04765671636452282]},{""id"":""R_6"",""cls"":""car"",""conf"":0.9345703125,""box"":[0.8320671222504501,0.6708790513420451,0.24950867585630299,0.15928090332137224]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.77734375,""box"":[0.04570921118107422,0.6552346372735488,0.08860859186907158,0.10406705763930238]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.896484375,""box"":[0.09035372233360392,0.7156074471495436,0.16648672688015315,0.15548658432872836]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.85107421875,""box"":[0.6538040313542448,0.7145911629968056,0.1316411446039191,0.15314065932694448]},{""id"":""RT_12"",""cls"":""potted plant"",""conf"":0.5849609375,""box"":[0.9737414922763048,0.5403992364228114,0.029101333524058148,0.02753486048771047]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-7.752738952636719,""y"":-3.9681785106658936,""distance"":9.100921821594238},{""id"":""R_5"",""cls"":""vehicle"",""x"":-25.986425399780273,""y"":-13.93319034576416,""distance"":29.62341651916504}]","[{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":9.101,""speed_mps"":0.494,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":29.623,""speed_mps"":1.161,""motion"":""approaching""}]",frame_000005
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",165377534,1.8,220.7,16,16.1,"{""vehicle"":4,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.30561066746844,""speed_mps"":0.6995970006388469,""accelerating"":true,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-0.3609582483768463,""world_y"":0.0019196842331439257}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.87890625,""box"":[0.7707519071943463,0.6160724389499791,0.07557773988135282,0.07660313283540307]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.76904296875,""box"":[0.707781261156678,0.5467364951798476,0.026489493138762386,0.02914540340721506]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.80078125,""box"":[0.626228305601923,0.5528327142302273,0.034590838300148266,0.03466669175157217]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.67578125,""box"":[0.8102791954017536,0.5496560721426456,0.02982786181670889,0.03032079935835057]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.763671875,""box"":[0.6754200154738672,0.5744142762098815,0.04525590377234323,0.047265710483952596]},{""id"":""F_11"",""cls"":""potted plant"",""conf"":0.64794921875,""box"":[0.925649452829228,0.5504922575485823,0.03243296998975946,0.02980309698056717]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.73583984375,""box"":[0.8008654540639514,0.5428645853931834,0.0726218480547324,0.04590594059053548]},{""id"":""R_6"",""cls"":""car"",""conf"":0.923828125,""box"":[0.82320947555341,0.6624210634059864,0.23290708653575543,0.1486925062368229]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.8115234375,""box"":[0.047717535636123284,0.6532100085085604,0.0869112724938352,0.1013791695567285]},{""id"":""R_13"",""cls"":""car"",""conf"":0.607421875,""box"":[0.506640625,0.731875,0.6007040549858559,0.5216666666666666]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.91064453125,""box"":[0.0992227768214005,0.7159925484321358,0.16611524669307814,0.15526498980134976]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.884765625,""box"":[0.662015863171689,0.7142033001978378,0.13167777978621498,0.1531112135250775]},{""id"":""RT_12"",""cls"":""potted plant"",""conf"":0.57763671875,""box"":[0.9753602810247912,0.5397517209234169,0.02883268686113265,0.027209120414804982]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-8.102455139160156,""y"":-4.169684886932373,""distance"":9.498677921295165},{""id"":""R_5"",""cls"":""vehicle"",""x"":-25.98657989501953,""y"":-14.60148811340332,""distance"":29.878735733032226},{""id"":""R_13"",""cls"":""vehicle"",""x"":-3.8240246772766113,""y"":0.3043147623538971,""distance"":3.9993858337402344},{""id"":""R_6"",""cls"":""vehicle"",""x"":-8.102455139160156,""y"":-4.169684886932373,""distance"":9.497853660583496}]","[{""id"":""R_13"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":3.999,""speed_mps"":null,""motion"":""unknown""},{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":9.498,""speed_mps"":null,""motion"":""unknown""},{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":9.499,""speed_mps"":1.049,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":29.879,""speed_mps"":0.0,""motion"":""stationary""}]",frame_000006
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",498689325,2.1,205,16,9.1,"{""vehicle"":3,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.30561066746844,""speed_mps"":0.9277427895774782,""accelerating"":true,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-0.6701815128326416,""world_y"":0.003558260854333639}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.85693359375,""box"":[0.7758335029472982,0.619322608252667,0.07716993491550328,0.07795547523703956]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.75341796875,""box"":[0.7097645277822165,0.5473961955073323,0.02621884276466462,0.028813414902928023]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.7890625,""box"":[0.6270560873041333,0.5543082824080676,0.033350599803964265,0.03341943673982944]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.74462890625,""box"":[0.8126146209846039,0.5501818649517661,0.03006055327729129,0.030520052954945955]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.796875,""box"":[0.6777502024536382,0.5756713815124928,0.04567676368703975,0.047768552604997086]},{""id"":""F_11"",""cls"":""potted plant"",""conf"":0.67724609375,""box"":[0.9288692779865073,0.5504143596602182,0.03481648917887377,0.0320378663518215]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.6259765625,""box"":[0.8019532376068673,0.5423713399615019,0.07005905761256344,0.04456710748846125]},{""id"":""R_6"",""cls"":""car"",""conf"":0.9208984375,""box"":[0.8089840259620033,0.654710090423981,0.220904356547919,0.14144017645726273]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.81298828125,""box"":[0.05247894998516176,0.6497220108197301,0.0854186172726306,0.09788615340674779]},{""id"":""R_13"",""cls"":""truck"",""conf"":0.548828125,""box"":[0.5131271930429083,0.7332024836925021,0.6019485889530842,0.5238389127089429]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.89892578125,""box"":[0.1179060245689774,0.7161256526816115,0.16500350525352578,0.154461745310813]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.8642578125,""box"":[0.6799069696473217,0.7137056553059594,0.13125431118265257,0.1523741781274965]},{""id"":""RT_12"",""cls"":""potted plant"",""conf"":0.556640625,""box"":[0.9791051473598358,0.5395530468321194,0.027989918032806392,0.02631182285234394]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-8.710714340209961,""y"":-4.078367710113525,""distance"":9.876481246948241},{""id"":""R_5"",""cls"":""vehicle"",""x"":-26.228397369384766,""y"":-14.986495971679688,""distance"":30.349169921875},{""id"":""R_13"",""cls"":""truck"",""x"":-4.071430206298828,""y"":0.2968941032886505,""distance"":4.230537700653076}]","[{""id"":""R_13"",""cls"":""truck"",""label"":""Truck"",""dist_m"":4.231,""speed_mps"":0.742,""motion"":""approaching""},{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":9.876,""speed_mps"":1.825,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":30.349,""speed_mps"":0.725,""motion"":""approaching""}]",frame_000007
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",831972830,2.3,236,18,11.8,"{""vehicle"":4,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.305556025955,""speed_mps"":1.1262375777241733,""accelerating"":true,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-1.0455325841903687,""world_y"":0.005546385422348976}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.8642578125,""box"":[0.7837593396450726,0.6234902028105559,0.07838838532250873,0.07879845065560823]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.81396484375,""box"":[0.7122246249587647,0.5478101080305949,0.027058271854902394,0.02977313317719634]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.76220703125,""box"":[0.6287123867952683,0.5552095374206903,0.03355240461814759,0.03368389867095895]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.75927734375,""box"":[0.815982867633007,0.5507115218876549,0.030202917488221813,0.03060072800374473]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.82666015625,""box"":[0.6810007023005329,0.5782810520467666,0.044602111022371285,0.04647585534395624]},{""id"":""F_11"",""cls"":""potted plant"",""conf"":0.67919921875,""box"":[0.9334368267006494,0.5509286231718443,0.03594297716902517,0.033118489228081076]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.60400390625,""box"":[0.8008922157579595,0.5405808052481685,0.07053807826880928,0.04524121480698682]},{""id"":""R_6"",""cls"":""car"",""conf"":0.875,""box"":[0.7929768269860136,0.6442567722486022,0.20211007905922287,0.1298681199980314]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.70556640625,""box"":[0.0631868360010183,0.6439333819994769,0.08331740112014549,0.09341884573968345]},{""id"":""R_13"",""cls"":""truck"",""conf"":0.449462890625,""box"":[0.515439078822918,0.7306089613113766,0.5880598708189911,0.5144436616717142]},{""id"":""R_14"",""cls"":""potted plant"",""conf"":0.54296875,""box"":[0.05376464843749999,0.54234375,0.03191038751431846,0.02947916666666662]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.9033203125,""box"":[0.14488878819976622,0.7156286532762363,0.16448359815312466,0.15454174900210507]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.88330078125,""box"":[0.7058923402516198,0.7137139402007612,0.13167875941132223,0.15247457989569782]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-9.18600082397461,""y"":-4.282730579376221,""distance"":10.419662475585938},{""id"":""R_5"",""cls"":""vehicle"",""x"":-27.176231384277344,""y"":-14.823548316955566,""distance"":31.058542823791505},{""id"":""R_13"",""cls"":""truck"",""x"":-4.360014915466309,""y"":0.2894650399684906,""distance"":4.534772491455078},{""id"":""R_13"",""cls"":""vehicle"",""x"":-4.360014915466309,""y"":0.2894650399684906,""distance"":4.534772491455078}]","[{""id"":""R_13"",""cls"":""truck"",""label"":""Truck"",""dist_m"":4.535,""speed_mps"":0.866,""motion"":""approaching""},{""id"":""R_13"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":4.535,""speed_mps"":null,""motion"":""unknown""},{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":10.42,""speed_mps"":1.426,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":31.059,""speed_mps"":2.844,""motion"":""approaching""}]",frame_000008
"{""cam"":true,""radar"":true,""gnss"":true,""imu"":true,""lidar"":true}",165371517,2.5,225.9,18,10.2,"{""vehicle"":3,""person"":0,""cyclist"":0}",FALSE,"{""heading_deg"":270.30552870519836,""speed_mps"":1.3012894431036024,""accelerating"":true,""braking"":false,""turning_left"":false,""turning_right"":false,""world_x"":-1.4793745279312134,""world_y"":0.007844986394047737}","{""front"":{""boxes"":[{""id"":""F_1"",""cls"":""potted plant"",""conf"":0.85986328125,""box"":[0.7952002152980295,0.6290367988727896,0.08157982527148197,0.08157617060552802]},{""id"":""F_2"",""cls"":""potted plant"",""conf"":0.796875,""box"":[0.7151872484615338,0.5483027817171592,0.0268177480325555,0.02941437140158077]},{""id"":""F_3"",""cls"":""potted plant"",""conf"":0.71240234375,""box"":[0.6311488525252245,0.5560484112746965,0.03459688652576727,0.034847462345470245]},{""id"":""F_4"",""cls"":""potted plant"",""conf"":0.767578125,""box"":[0.8203736379329051,0.55159843597052,0.03030408722620397,0.030638987767647664]},{""id"":""F_10"",""cls"":""potted plant"",""conf"":0.78662109375,""box"":[0.685399874449515,0.5791879111855015,0.045684987220114694,0.04745595899065087]},{""id"":""F_11"",""cls"":""potted plant"",""conf"":0.64794921875,""box"":[0.9393227123047396,0.5519968101149978,0.03601222428612818,0.03312847471841955]}]},""left"":{""boxes"":[]},""rear"":{""boxes"":[{""id"":""R_5"",""cls"":""car"",""conf"":0.60205078125,""box"":[0.7996193509241485,0.538197323727488,0.07241699029292752,0.04692535762983094]},{""id"":""R_6"",""cls"":""car"",""conf"":0.8818359375,""box"":[0.7751795835850903,0.6341586702790856,0.18576092388211646,0.12018971645588934]},{""id"":""R_7"",""cls"":""potted plant"",""conf"":0.49609375,""box"":[0.08154805555429126,0.6375616037870927,0.08034985311535325,0.0882706006073421]},{""id"":""R_13"",""cls"":""truck"",""conf"":0.73095703125,""box"":[0.5123268377999497,0.7135843231311341,0.5413680050786922,0.47751669872582325]},{""id"":""R_14"",""cls"":""potted plant"",""conf"":0.55810546875,""box"":[0.05942415727471304,0.5418149189855614,0.030782342642360395,0.028421504637789495]}]},""right"":{""boxes"":[{""id"":""RT_8"",""cls"":""potted plant"",""conf"":0.8896484375,""box"":[0.17878411512288925,0.715090269460698,0.1635347541412751,0.15458099229877503]},{""id"":""RT_9"",""cls"":""potted plant"",""conf"":0.85595703125,""box"":[0.7386247803340996,0.7135472190426434,0.13252148763244379,0.1528742368264485]}]}}","[{""id"":""R_6"",""cls"":""vehicle"",""x"":-9.936665534973145,""y"":-4.0998148918151855,""distance"":10.965047836303711},{""id"":""R_13"",""cls"":""truck"",""x"":-4.682229042053223,""y"":0.22041569650173187,""distance"":4.878728866577148},{""id"":""R_5"",""cls"":""vehicle"",""x"":-27.46969985961914,""y"":-15.36982536315918,""distance"":31.555627822875977}]","[{""id"":""R_13"",""cls"":""truck"",""label"":""Truck"",""dist_m"":4.879,""speed_mps"":0.966,""motion"":""approaching""},{""id"":""R_6"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":10.965,""speed_mps"":2.252,""motion"":""approaching""},{""id"":""R_5"",""cls"":""vehicle"",""label"":""Car"",""dist_m"":31.556,""speed_mps"":0.88,""motion"":""approaching""}]",frame_000009
